"","movieNm","audiAcc"
"689","사랑은 비가 갠 뒤처럼","3454"
"690","사랑은 비를 타고","11688"
"691","사랑이 눈뜰 때","791"
"692","사랑이 뭘까","940"
"693","사랑하고 사랑받고 차고 차이고","9062"
"694","사랑하고 있습니까","9511"
"695","사랑할 땐 누구나 최악이 된다","5926"
"696","사바하","862839"
"697","사일런스","9552"
"698","사일런싱","547"
"699","사자","961458"
"700","사탄의 인형","57218"
"701","산티아고의 흰 지팡이 ","3380"
"702","살인소설","47045"
"703","살인청부업자","1640"
"704","삼진그룹 영어토익반","972620"
"705","상견니 대만판 12화","4173"
"706","상류사회","763287"
"707","새해전야","765"
"708","생일","99444"
"709","샤잠!","89996"
"710","샷 콜러","2015"
"711","샹치와 텐 링즈의 전설","978939"
"712","서복","82893"
"713","서산개척단","810"
"714","서스페리아","6226"
"715","서울괴담","99812"
"716","서치","967947"
"717","서치 아웃","7494"
"718","성난황소","921018"
"719","성덕","5725"
"720","세라비, 이것이 인생!","3051"
"721","세버그","7075"
"722","세븐틴 파워 오브 러브 : 더 무비","8623"
"723","세상을 바꾼 변호인","9095"
"724","세상의 모든 디저트: 러브 사라","994"
"725","세인트 아가타 ","9666"
"726","세인트 주디 ","7573"
"727","세자매","77926"
"728","셜록 놈즈","76200"
"729","셰이프 오브 워터: 사랑의 모양","57634"
"730","소공녀","5794"
"731","소년 아메드","834"
"732","소년시절의 너","9238"
"733","소리꾼","77414"
"734","소리도 없이","73395"
"735","소설가의 영화","1956"
"736","소울","975818"
"737","소피와 드래곤: 마법책의 비밀","90885"
"738","소피의 세계","3161"
"739","속닥속닥","59397"
"740","송 오브 러브","968"
"741","송가인 더 드라마 ","9682"
"742","쇼크 웨이브 2","1881"
"743","숀더쉽 더 무비: 꼬마 외계인 룰라!","9204"
"744","수색자","9193"
"745","수퍼 소닉","93947"
"746","수퍼 소닉2","81826"
"747","숲속왕국의 꿀벌 여왕","18305"
"748","쉰들러 리스트","7102"
"749","슈퍼 레이스","6503"
"750","슈퍼노바","3895"
"751","슈퍼미니 2","29358"
"752","슈퍼스타 뚜루","6561"
"753","스마일","98382"
"754","스웨그","676"
"755","스위치","9565"
"756","스윙키즈","974206"
"757","스카이스크래퍼","996099"
"758","스케어리 스토리:어둠의 속삭임 ","8457"
"759","스타 이즈 본","85161"
"760","스타워즈: 라스트 제다이","952758"
"761","스타워즈: 라이즈 오브 스카이워커","74338"
"762","스탠바이, 웬디","7594"
"763","스텔라","95349"
"764","스트레스 제로","5934"
"765","스트레인지 월드","97808"
"766","스틸워터","8238"
"767","스파이 지니어스 ","7810"
"768","스파이 캣","5605"
"769","스파이더맨: 노 웨이 홈","7545831"
"770","스파이더맨: 노 웨이 홈 '펀버전'","6738"
"771","스파이더맨: 뉴 유니버스","92159"
"772","스파이더맨: 파 프롬 홈","8006860"
"773","스파이럴","96332"
"774","스파이의 아내","5695"
"775","스파키","26704"
"776","스페이스 독 3: 트로피컬 어드벤처","3705"
"777","스페이스 잼: 새로운 시대","8913"
"778","스페이스 키드: 우주에서 살아남기","33086"
"779","스펜서","76353"
"780","스피릿","9187"
"781","슬럼독 밀리어네어","1118134"
"782","시간의 끝에서 널 기다려","1364"
"783","시네마 천국","60918"
"784","시동","869424"
"785","시라노","9847"
"786","시라이","526"
"787","시맨틱 에러: 더 무비","53625"
"788","시민 노무현","9616"
"789","시원찮은 그녀를 위한 육성방법 피날레","9851"
"790","시카리오: 데이 오브 솔다도","85729"
"791","시크릿 가든","9015"
"792","신 에반게리온 극장판","6517"
"793","신과 나: 100일간의 거래","6723"
"794","신과함께-인과 연","9860189"
"795","신과함께-죄와 벌","9966473"
"796","신데렐라 2: 마법에 걸린 왕자","4086"
"797","신데렐라:마법 반지의 비밀","93321"
"798","신밧드와 마법 양탄자","3097"
"799","신비아파트 극장판 차원도깨비와 7개의 세계","58214"
"800","신비아파트 극장판 하늘도깨비 대 요르문간드","873099"
"801","신비아파트: 금빛 도깨비와 비밀의 동굴","76405"
"802","신비한 동물들과 그린델왈드의 범죄","728594"
"803","신비한 동물들과 덤블도어의 비밀","928405"
"804","신비한 동물사전","4668709"
"805","신은 죽지 않았다 3: 어둠 속의 빛","66901"
"806","신의 한 수: 귀수편","736367"
"807","실: 인연의 시작","1868"
"808","실종","9195"
"809","실크 로드","703"
"810","심야카페: 미씽 허니","5252"
"811","십개월의 미래 ","9506"
"812","싱크홀","922343"
"813","썬키스 패밀리","8646"
"814","썰","594"
"815","썸머 85","6345"
"816","썸머 필름을 타고!","8817"
"817","쏘아올린 불꽃, 밑에서 볼까? 옆에서 볼까?","8556"
"818","쓰리 빌보드","85357"
"819","쓰리 세컨즈","3986"
"820","쓰리: 아직 끝나지 않았다","7831"
"821","씨 오브 트리스","5449"
"822","씨 피버","8431"
"823","씽2게더","877349"
"824","아기곰 보보 구출 대작전","9340"
"825","아내를 죽였다","97564"
"826","아네트","6426"
"827","아담스 패밀리","5334"
"828","아담스 패밀리 2","92845"
"829","아들의 이름으로","8584"
"830","아디오스","1250"
"831","아르코 라이브 뮤지컬 호프","373"
"832","아마겟돈 타임","3865"
"833","아메리칸 잡","898"
"834","아멜리에","9574"
"835","아무도 없는 곳","8772"
"836","아무도 없다","959"
"837","아무튼, 아담","7007"
"838","아바타","13326826"
"839","아바타 리마스터링","75797"
"840","아바타: 물의 길","7313149"
"841","아스테릭스: 마법 물약의 비밀","10707"
"842","아야와 마녀","4728"
"843","아웃포스트","8275"
"844","아이","8081"
"845","아이 스틸 빌리브","310"
"846","아이 씨 유","8323"
"847","아이 엠 러브","44753"
"848","아이 엠 마더","9162"
"849","아이 엠 우먼","7132"
"850","아이 캔 온리 이매진","28932"
"851","아이 필 프리티","80847"
"852","아이들은 즐겁다","16881"
"853","아이리시맨","7281"
"854","아이스 로드","9609"
"855","아이언 크로스: 노르망디 상륙작전","1005"
"856","아이즈 온 미 : 더 무비","39228"
"857","아이카","995"
"858","아인보: 아마존의 전설","6190"
"859","아일라","7903"
"860","아치의 노래, 정태춘","9213"
"861","아쿠아맨","844307"
"862","아틱","11296"
"863","아픈 만큼 사랑한다","4609"
"864","아홉 스님","9020"
"865","악인전","584509"
"866","악질경찰","92908"
"867","안나","88157"
"868","안녕 베일리","7182"
"869","안녕, 나의 소녀","95133"
"870","안녕, 티라노: 영원히, 함께","92019"
"871","안녕까지 30분","1007"
"872","안녕하세요","9639"
"873","안도 타다오","7824"
"874","안시성","926149"
"875","안테벨룸","94339"
"876","안티고네","7217"
"877","알라딘","9902140"
"878","알리바이 닷 컴","6334"
"879","알리타: 배틀 엔젤","9310"
"880","암수살인","8921"
"881","암전","99130"
"882","압꾸정","99455"
"883","애나벨 집으로","78559"
"884","애니멀 크래커","98836"
"885","애드 아스트라","502889"
"886","애비규환","8200"
"887","애프터","9978"
"888","애프터 양","8860"
"889","애프터 웨딩 인 뉴욕 ","9023"
"890","애프터: 관계의 함정","9100"
"891","애프터: 그 후","6034"
"892","애프터: 에버 해피","4221"
"893","애플","5030"
"894","액션히어로","1517"
"895","액슬","8690"
"896","앤트맨과 와스프","706595"
"897","앰뷸런스","99974"
"898","앵그리 버드 2: 독수리 왕국의 침공","66351"
"899","앵커","80572"
"900","야구소녀","8578"
"901","약속의 네버랜드","807"
"902","양말요정 휴고의 대모험","2415"
"903","양자경의 더 모든 날 모든 순간","8664"
"904","양자물리학","71138"
"905","양지의 그녀","5425"
"906","어글리 돌","48488"
"907","어나더 라운드","9814"
"908","어느 가족","9728"
"909","어니스트 씨프","80784"
"910","어드리프트:우리가 함께한 바다","51643"
"911","어디갔어, 버나뎃","9417"
"912","어른들은 몰라요","6930"
"913","어린 의뢰인","8024"
"914","어바웃 타임","3448791"
"915","어벤져스","7086884"
"916","어벤져스: 에이지 오브 울트론","10503764"
"917","어벤져스: 엔드게임","9186414"
"918","어벤져스: 인피니티 워","9843480"
"919","어부바","8591"
"920","어스","936427"
"921","어쌔신 프리스트 벡맨","1024"
"922","어제 일은 모두 괜찮아","714"
"923","어쩌다 공주, 닭냥이 왕자를 부탁해!","7376"
"924","어쩌다 룸메이트","1398"
"925","어쩌다, 결혼","75603"
"926","언니","92774"
"927","언더 더 씨2","6247"
"928","언더독","9639"
"929","언더워터","9686"
"930","언어의 정원","71295"
"931","언차티드","730046"
"932","언플랜드","9800"
"933","언힌지드","99569"
"934","얼굴없는 보스","9888"
"935","얼리맨","95889"
"936","엄마","8433"
"937","업그레이드","76972"
"938","업사이드","39503"
"939","에그엔젤 코코밍: 두근두근 핼러윈 파티","45640"
"940","에브리데이","7261"
"941","에브리씽 에브리웨어 올 앳 원스","99642"
"942","에브리타임 아이 다이","1110"
"943","에어로너츠","8388"
"944","에이바","7159"
"945","에이브의 쿠킹 다이어리","1120"
"946","에이핑크 스페셜 무비 : 혼","6467"
"947","에펠","6213"
"948","엑스맨: 다크 피닉스","857562"
"949","엑스칼리버 더 뮤지컬 다큐멘터리: 도겸의 찬란한 여정","3126"
"950","엑시트","9407840"
"951","엔딩스 비기닝스","8186"
"952","엔시티 드림 더 무비 : 인 어 드림","52940"
"953","엔젤 해즈 폴른","94511"
"954","엔칸토: 마법의 세계","97292"
"955","엘라 벨라 빙고: 친구 찾기 대작전","850"
"956","엘리엇과 산타 썰매단","9597"
"957","엘리펀트킹 덤보","6537"
"958","엘비스","85319"
"959","엘프","8744"
"960","엠마","3902"
"961","여고괴담 여섯번째 이야기 : 모교","91548"
"962","여곡성","64204"
"963","여름날 우리","6860"
"964","여중생A","84137"
"965","연애 빠진 로맨스","99328"
"966","염력","985307"
"967","엽문4: 더 파이널","67975"
"968","영웅","967483"
"969","예스터데이","80287"
"970","오! 마이 고스트","5173"
"971","오! 문희","59570"
"972","오늘 밤, 로맨스 극장에서","9002"
"973","오늘 밤, 세계에서 이 사랑이 사라진다 해도","95860"
"974","오마주","8390"
"975","오션스: 문어구출대작전","4678"
"976","오션스8","960709"
"977","오즈의 마법사: 요술구두와 말하는 책","8674"
"978","오케이 마담","962606"
"979","오펀: 천사의 탄생","76360"
"980","오픈 더 도어 ","8245"
"981","오피셜 시크릿","2714"
"982","오필리아","9739"
"983","온리 더 브레이브","42780"
"984","온워드: 단 하루의 기적","687"
"985","올 더 머니","49307"
"986","올드","99238"
"987","올빼미","989649"
"988","와일드 로즈","8404"
"989","와일드 시티","1136"
"990","완벽한 가족","8634"
"991","완벽한 타인","739563"
"992","왓칭","53500"
"993","외계-인 1부","996161"
"994","요가학원 : 죽음의 쿤달리니","8565"
"995","요로나의 저주","74771"
"996","용과 주근깨 공주","9711"
"997","우리, 둘","1913"
"998","우리가 사랑이라고 믿는 것","7695"
"999","우리집","7789"
"1000","우먼 인 할리우드","3615"
"1001","우상","9506"
"1002","우연과 상상","9451"
"1003","울프 콜","6209"
"1004","워 위드 그랜파","8010"
"1005","워터 릴리스","9910"
"1006","원 데이","224656"
"1007","원 세컨드","2021"
"1008","원더","212657"
"1009","원더 우먼 1984","92423"
"1010","원더랜드","86468"
"1011","원더스트럭","7379"
"1012","원더풀 고스트","443121"
"1013","원샷","6430"
"1014","원스 어폰 어 타임... 인 할리우드","73640"
"1015","원피스 필름 레드","95497"
"1016","월요일이 사라졌다","882001"
"1017","웨스트 사이드 스토리","98509"
"1018","웨이 다운","9801"
"1019","웬디","6473"
"1020","위 베어 베어스: 베이비 베어스","7018"
"1021","위 섬온 더 다크니스","959"
"1022","위대한 쇼맨","987834"
"1023","위대한 침묵","6916"
"1024","위플래쉬","1639289"
"1025","윌리","9092"
"1026","유니콘 원정대: 비밀의 다이어리","6187"
"1027","유다 그리고 블랙 메시아","2625"
"1028","유령선","9837"
"1029","유열의 음악앨범","939256"
"1030","유전","90525"
"1031","유체이탈자","815149"
"1032","유포자들","8355"
"1033","육사오(6/45)","967439"
"1034","윤시내가 사라졌다","784"
"1035","윤희에게","97085"
"1036","은혼 더 파이널","9969"
"1037","이 멋진 세계에 축복을! 붉은 전설","4932"
"1038","이 안에 외계인이 있다","705"
"1039","이공삼칠","6200"
"1040","이누야시키 : 히어로 VS 빌런","3717"
"1041","이도공간","1306"
"1042","이번엔 잘 되겠지","4246"
"1043","이별의 아침에 약속의 꽃을 장식하자","8151"
"1044","이상한 나라의 수학자","89351"
"1045","이스케이프 룸","76005"
"1046","이스케이프 룸 2: 노 웨이 아웃","83363"
"1047","이웃사촌","9680"
"1048","이웃집 토토로","77496"
"1049","이터널스","702408"
"1050","인 더 하이츠","719"
"1051","인디애니페스트 2018 새벽비행 2","2806"
"1052","인디애니페스트2020 릴레이작가 초청전","3200"
"1053","인랑","893165"
"1054","인민을 위해 복무하라","77649"
"1055","인베이젼 2020","9742"
"1056","인비저블맨","71060"
"1057","인생은 뷰티풀: 비타돌체","8961"
"1058","인생은 아름다워","992722"
"1059","인셉션","5997867"
"1060","인시디어스4: 라스트 키","545363"
"1061","인어가 잠든 집","6798"
"1062","인질","908440"
"1063","인크레더블 2","884713"
"1064","인터스텔라","10342523"
"1065","인트로덕션","2935"
"1066","잃어버린 세계를 찾아서","7746"
"1067","잃어버린 얼굴 1895","9558"
"1068","임을 위한 행진곡","9128"
"1069","자백","80443"
"1070","자산어보","71075"
"1071","자전차왕 엄복동","73250"
"1072","작은 소망","2073"
"1073","작은 아씨들","86025"
"1074","잔나비 판타스틱 올드패션드 리턴즈! x 넌센스 Ⅱ","6802"
"1075","잔칫날","9072"
"1076","장난스런 키스","8588"
"1077","장르만 로맨스","98539"
"1078","장마","1790"
"1079","장민호 드라마 최종회","9825"
"1080","장사리 : 잊혀진 영웅들","966517"
"1081","장화신은 고양이: 끝내주는 모험","5778"
"1082","재춘언니","4753"
"1083","저 산 너머","9854"
"1084","젊은이의 양지","1353"
"1085","점박이 한반도의 공룡2 : 새로운 낙원","545789"
"1086","정글 크루즈","76448"
"1087","정글번치: 최강 악당의 등장","35403"
"1088","정글북: 마법 원정대","22534"
"1089","정말 먼 곳","4274"
"1090","정무문","9528"
"1091","정직한 후보","9775"
"1092","정직한 후보2","897345"
"1093","제미니 맨","8170"
"1094","젝스키스 에이틴","9057"
"1095","젠틀맨","79699"
"1096","조금씩, 천천히 안녕","5298"
"1097","조선명탐정: 흡혈괴마의 비밀","965445"
"1098","조제","94035"
"1099","조제, 호랑이 그리고 물고기들","831"
"1100","조조 래빗","99294"
"1101","조커","914028"
"1102","존 윅 3: 파라벨룸","959351"
"1103","존 윅: 특별판","8742"
"1104","좀비랜드: 더블 탭","83787"
"1105","종이꽃","6021"
"1106","좋은 사람","4252"
"1107","죄 많은 소녀","10995"
"1108","주디","84956"
"1109","주먹왕 랄프 2: 인터넷 속으로","967984"
"1110","주문은 토끼입니까?? ~디어 마이 시스터~","6659"
"1111","주식회사 스페셜액터스","2922"
"1112","죽은 시인의 사회","59835"
"1113","죽이는 여자","4872"
"1114","죽지않는 인간들의 밤","94276"
"1115","중2병이라도 사랑이 하고 싶어! 테이크 온 미","5536"
"1116","중경삼림","96760"
"1117","쥬라기 월드: 도미니언","870575"
"1118","쥬라기 월드: 폴른 킹덤","5648970"
"1119","쥬라기캅스 극장판: 공룡시대 대모험","9839"
"1120","쥬만지: 넥스트 레벨","973343"
"1121","쥬만지: 새로운 세계","980865"
"1122","증발","3841"
"1123","증인","9962"
"1124","지구 침공: 컨테이젼","4016"
"1125","지금 만나러 갑니다","980797"
"1126","지니어스 독","850"
"1127","지옥의 묵시록 파이널 컷","2636"
"1128","지저귀는 새는 날지 않는다","4324"
"1129","지푸라기라도 잡고 싶은 짐승들","85670"
"1130","진범","79257"
"1131","질투의 역사","861"
"1132","집 이야기","8457"
"1133","찬실이는 복도 많지","17236"
"1134","창궐","8604"
"1135","챔피언","954070"
"1136","챔피언스","3483"
"1137","천로역정: 천국을 찾아서","94230"
"1138","천문: 하늘에 묻는다","965624"
"1139","철벽선생","8087"
"1140","첫눈이 사라졌다 ","3018"
"1141","청춘적니","5394"
"1142","청킹맨션","1010"
"1143","체르노빌 1986","9016"
"1144","체실 비치에서","5549"
"1145","체크 히어로","7643"
"1146","초미의 관심사","7855"
"1147","최면","6632"
"1148","최선의 삶","6590"
"1149","추억의 검정고무신","9224"
"1150","출국","73029"
"1151","출동! 도토리 구조대","9781"
"1152","치즈인더트랩","78766"
"1153","칠곡 가시나들","31472"
"1154","칠드런 액트","4568"
"1155","침입자","98873"
"1156","카센타","6253"
"1157","카시오페아","9756"
"1158","카오산 탱고","514"
"1159","카오스 워킹","99826"
"1160","카운트다운","71295"
"1161","카일라스 가는 길","684"
"1162","카페 벨에포크","8591"
"1163","캐롤","352977"
"1164","캐시트럭","85384"
"1165","캔 유 킵 어 시크릿?","5925"
"1166","캔디맨","48799"
"1167","캡틴 마블","774452"
"1168","캡틴 샤키","6635"
"1169","캡틴 스터비","16745"
"1170","캣츠","728328"
"1171","캣츠토피아","18217"
"1172","커넥트","8512"
"1173","커다랗고 커다랗고 커다란 배","89577"
"1174","커런트 워","59757"
"1175","커뮤터","72618"
"1176","커피 오어 티","860"
"1177","컨저링3: 악마가 시켰다","797370"
"1178","컨택트 2020","1036"
"1179","컴백홈","7716"
"1180","컴온 컴온","9188"
"1181","코다","74880"
"1182","코스믹 씬","4982"
"1183","코코","955169"
"1184","콜 미 바이 유어 네임","99300"
"1185","콜 오브 와일드","6402"
"1186","콜드 워","11284"
"1187","콜드 체이싱","90305"
"1188","콜레트","8701"
"1189","콰이어트 플레이스","58244"
"1190","콰이어트 플레이스 2","863204"
"1191","쿠르스크","10805"
"1192","쿵푸 보이","8464"
"1193","큐어","9668"
"1194","크게 될 놈","93471"
"1195","크라이시스","1050"
"1196","크레센도","4230"
"1197","크레이지 리치 아시안","77283"
"1198","크롤","87149"
"1199","크루엘라","989959"
"1200","크루즈 패밀리: 뉴 에이지","3592"
"1201","크리미널 스쿼드","9945"
"1202","크리스마스 캐럴","6083"
"1203","큰엄마의 미친봉고","1818"
"1204","클라이밍","1295"
"1205","클래식","12271"
"1206","클레어의 카메라","1463"
"1207","클로젯","992813"
"1208","클리포드 더 빅 레드 독","8655"
"1209","킨: 더 비기닝","5294"
"1210","킬 스위치","1021"
"1211","킬러의 보디가드 2","74261"
"1212","킬러의 보디가드 무삭제 특별판","7412"
"1213","킬링 디어","7917"
"1214","킬링 카인드: 킬러의 수제자","8956"
"1215","킹 리차드","7067"
"1216","킹 오브 프리즘 -샤이니 세븐 스타즈-","3189"
"1217","킹 오브 프리즘 -샤이니 세븐 스타즈- Ⅲ 레오×유우×알렉","1455"
"1218","킹 오브 프리즘 <U-2013>샤이니 세븐 스타즈- II 카케루x조지x미나토","1572"
"1219","킹 오브 프리즘 <U-2013>샤이니 세븐 스타즈- IV 루이x신x언노운","1629"
"1220","킹 오브 프리즘 올 스타즈 -프리즘 쇼☆베스트10-","765"
"1221","킹덤","4393"
"1222","킹덤 오브 헤븐: 디렉터스 컷","8094"
"1223","킹메이커","90049"
"1224","킹스맨: 퍼스트 에이전트","996729"
"1225","타다: 대한민국 스타트업의 초상","8310"
"1226","타발루가와 얼음공주","11022"
"1227","타샤 튜더","8409"
"1228","타오르는 여인의 초상","95398"
"1229","타이타닉","394492"
"1230","타인의 친절","7409"
"1231","타짜: 원 아이드 잭","702780"
"1232","탄생","9378"
"1233","탐정: 리턴즈","8193"
"1234","탑건: 매버릭","8168984"
"1235","태극기 휘날리며","2546960"
"1236","태일이","98744"
"1237","택스 콜렉터","8605"
"1238","터닝메카드W: 반다인의 비밀 특별판","17689"
"1239","터미네이터: 다크 페이트","6399"
"1240","터미네이터2 3D","8997"
"1241","테넷","977052"
"1242","테스와 보낸 여름","6696"
"1243","테슬라","8505"
"1244","토니스토리2: 고철왕국의 친구들","9858"
"1245","토르: 러브 앤 썬더","831818"
"1246","토르: 마법 검의 전설","7835"
"1247","토이 솔져스: 가짜사나이2 더 컴플리트","9104"
"1248","토이 스토리 4","719306"
"1249","톰과 제리","91333"
"1250","톰보이","7409"
"1251","투 프렌즈","3758"
"1252","툴리","28033"
"1253","툼레이더","60369"
"1254","트로이 디렉터스 컷","757"
"1255","트롤: 월드 투어","99410"
"1256","트루먼 쇼","14327"
"1257","트루스 오어 데어","87329"
"1258","트와이스랜드","6370"
"1259","트웬티 해커","1409"
"1260","특명: 스피드 레스큐","406"
"1261","특송","73362"
"1262","특수요원 빼꼼","9929"
"1263","티켓 투 파라다이스","49340"
"1264","티탄","8026"
"1265","틱, 틱... 붐!","7757"
"1266","팅커 테일러 솔저 스파이","95541"
"1267","파리의 인어","8324"
"1268","파비안느에 관한 진실","7991"
"1269","파이널 포트레이트","9778"
"1270","파이브 피트","80608"
"1271","파이어스타터","751"
"1272","파이프라인","96311"
"1273","파티마의 기적 ","9834"
"1274","파힘","5652"
"1275","판소리 복서","8594"
"1276","판의 미로 - 오필리아와 세 개의 열쇠","486208"
"1277","팜 스프링스","613"
"1278","패딩턴 2","80514"
"1279","패러렐 마더스","6112"
"1280","패왕별희 디 오리지널","90898"
"1281","패트와 매트: 우당탕탕 크리스마스","5194"
"1282","팬데믹","8903"
"1283","퍼스트 러브","1244"
"1284","퍼스트 카우","3666"
"1285","퍼스트맨","73269"
"1286","퍼시픽 림: 업라이징","996569"
"1287","퍼펙트 케어","8060"
"1288","퍼펙트맨","98759"
"1289","퍼피 구조대 더 무비","9021"
"1290","페르디난드","57299"
"1291","페르시아어 수업","4324"
"1292","페어웰","8692"
"1293","페이트 스테이 나이트 헤븐즈필 제2장 로스트 버터플라이","7295"
"1294","페이트 스테이 나이트 헤븐즈필 제3장 스프링 송","9736"
"1295","페인 앤 글로리","8664"
"1296","페임","639110"
"1297","펭귄 하이웨이","9997"
"1298","포 언투 어스","600"
"1299","포드 V 페라리","990890"
"1300","폰조","8191"
"1301","폴: 600미터","79599"
"1302","폴라로이드","3481"
"1303","폴란드로 간 아이들","3558"
"1304","프란치스코 교황 : 맨 오브 히스 워드","33478"
"1305","프랑스여자","9847"
"1306","프레이 포 더 데블","67906"
"1307","프렌드 존","9508"
"1308","프렌즈: 둥지탈출","8611"
"1309","프렌치 디스패치","85651"
"1310","프로페서 앤 매드맨","8870"
"1311","프리 가이 ","73556"
"1312","프리! 더 파이널 스트로크 전편","7905"
"1313","프리! 더 파이널 스트로크 후편","6846"
"1314","프리즌 이스케이프","96317"
"1315","프리키 데스데이","9780"
"1316","프리키 데스데이 순한맛","1715"
"1317","프린세스 아야","9426"
"1318","프린스 코기","94474"
"1319","플래시백","2447"
"1320","플레이모빌: 더 무비","5494"
"1321","플로리다 프로젝트","50720"
"1322","플로이","23887"
"1323","피넛 버터 팔콘","2245"
"1324","피는 물보다 진하다","9788"
"1325","피닉스","6392"
"1326","피드백","3264"
"1327","피어썸","2515"
"1328","피터 래빗","61793"
"1329","피터팬: 후크 선장과 결투의 날","9582"
"1330","핑크퐁 시네마 콘서트 : 우주대탐험","9789"
"1331","핑크퐁 시네마 콘서트 2: 원더스타 콘서트 대작전","6036"
"1332","하늘의 푸르름을 아는 사람이여","9593"
"1333","하빗","1012"
"1334","하우스 오브 구찌","92015"
"1335","하워즈 엔드","2740"
"1336","하이, 젝시","9092"
"1337","하이큐!! 땅 VS 하늘","7116"
"1338","하이큐!! 또 다른 도전","1166"
"1339","하이큐!! 콘셉트의 싸움","3869"
"1340","학교 가는 길","34118"
"1341","한 솔로: 스타워즈 스토리","84695"
"1342","한산 리덕스","8284"
"1343","한산: 용의 출현","953523"
"1344","한창나이 선녀님","6034"
"1345","할로윈","95692"
"1346","할로윈: 살인마 잭","4750"
"1347","항거:유관순 이야기","989111"
"1348","해길랍","8784"
"1349","해리 포터와 불사조 기사단","3696784"
"1350","해리 포터와 불의 잔","3496785"
"1351","해리포터와 마법사의 돌","81047"
"1352","해리포터와 비밀의 방","93935"
"1353","해리포터와 아즈카반의 죄수","1858684"
"1354","해적: 도깨비 깃발","956471"
"1355","해적왕 작스톰","2654"
"1356","해치지않아","997544"
"1357","해탄적일천","759"
"1358","해피 뉴 이어","72506"
"1359","해피 데스데이 2 유","72654"
"1360","해피 디 데이","3677"
"1361","해피 투게더","7878"
"1362","해피타임 스파이","8491"
"1363","허리케인 하이스트","63480"
"1364","허스토리","8435"
"1365","허슬러","42725"
"1366","헌터 킬러","6198"
"1367","헌트","846"
"1368","헤어질 결심","9946"
"1369","헬보이","98479"
"1370","협상","847145"
"1371","호두까기 인형과 4개의 왕국","73240"
"1372","호라이즌 라인","2796"
"1373","호비와 매직 아일랜드","9216"
"1374","호빗: 뜻밖의 여정","2827126"
"1375","호빗: 스마우그의 폐허","2284568"
"1376","호스트: 접속금지","8574"
"1377","호텔 레이크","7167"
"1378","호텔 뭄바이","9359"
"1379","호텔 아르테미스","76432"
"1380","호프","2673"
"1381","혼자 사는 사람들","8979"
"1382","화양연화","98118"
"1383","화이트데이: 부서진 결계","4414"
"1384","후드","89741"
"1385","후쿠오카","3523"
"1386","휴가","3975"
"1387","흥부: 글로 세상을 바꾼 자","47544"
"1388","히트맨","97089"
"1389","힘을 내요, 미스터 리","990632"
